refinery_id,unit_id,unit_type,capacity_kbd,notes
MOTIVA_PAR,CDU-1,CDU,350,PLACEHOLDER capacity
MOTIVA_PAR,CDU-2,CDU,276,PLACEHOLDER capacity
MOTIVA_PAR,VDU-1,VDU,150,PLACEHOLDER capacity
MOTIVA_PAR,FCC-1,FCC,95,PLACEHOLDER capacity
MOTIVA_PAR,COKER-1,COKER,95,PLACEHOLDER capacity
MOTIVA_PAR,REF-1,REFORMER,85,PLACEHOLDER capacity
MOTIVA_PAR,ISOM-1,ISOM,20,PLACEHOLDER capacity
XOM_BAYTOWN,CDU-1,CDU,300,PLACEHOLDER capacity
XOM_BAYTOWN,CDU-2,CDU,288,PLACEHOLDER capacity
XOM_BAYTOWN,VDU-1,VDU,220,PLACEHOLDER capacity
XOM_BAYTOWN,FCC-1,FCC,200,PLACEHOLDER capacity
XOM_BAYTOWN,HCU-1,HYDROCRACKER,50,PLACEHOLDER capacity
XOM_BAYTOWN,REF-1,REFORMER,100,PLACEHOLDER capacity
XOM_BAYTOWN,ISOM-1,ISOM,15,PLACEHOLDER capacity
MPC_GALV_BAY,CDU-1,CDU,330,PLACEHOLDER capacity
MPC_GALV_BAY,CDU-2,CDU,301,PLACEHOLDER capacity
MPC_GALV_BAY,FCC-1,FCC,140,PLACEHOLDER capacity
MPC_GALV_BAY,COKER-1,COKER,100,PLACEHOLDER capacity
MPC_GALV_BAY,REF-1,REFORMER,105,PLACEHOLDER capacity
MPC_GALV_BAY,ISOM-1,ISOM,20,PLACEHOLDER capacity
